id,altitud,tipo,subtipo,localidad,nombre,especie,altura,eje_mayor,eje_menor,diametro_base,porcentaje_herbivoria,origen,edad,cesped,tipo_individuo,edad_interpolada,tree_class,tree_type,size_category,crop_code
23924,1811,CLARO,CLARO1,CANAR,P001,encina,74,68,68,0,NA,semilla,NA,f,JUVENIL,14,seedling_large,juvenile,size90,CA1
23917,1811,CLARO,CLARO1,CANAR,P001,roble,75,152,136,0,NA,semilla,NA,f,JUVENIL,16,seedling_large,juvenile,size90,CA1
23927,1811,CLARO,CLARO1,CANAR,P001,encina,87,86,85,0,NA,semilla,NA,f,JUVENIL,16,seedling_large,juvenile,size90,CA1
23135,1805,CLARO,CLARO1,CANAR,P002,roble,101,185,162,2,NA,semilla,NA,f,ADULTO,21,seedling_large,juvenile,size120,CA1
23145,1805,CLARO,CLARO1,CANAR,P002,roble,110,120,110,5,NA,semilla,NA,f,ADULTO,23,sapling_large,juvenile,size120,CA1
23144,1805,CLARO,CLARO1,CANAR,P002,roble,126,110,95,3,NA,semilla,NA,f,ADULTO,26,sapling_large,juvenile,size150,CA1
23141,1805,CLARO,CLARO1,CANAR,P002,roble,173,120,99,4.5,NA,semilla,NA,f,ADULTO,36,sapling_large,juvenile,size500,CA1
23148,1805,CLARO,CLARO1,CANAR,P002,roble,225,150,150,6,NA,semilla,NA,f,ADULTO,47,sapling_large,juvenile,size500,CA1
23147,1805,CLARO,CLARO1,CANAR,P002,encina,24,21,14,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA1
23140,1805,CLARO,CLARO1,CANAR,P002,encina,27,157,125,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA1
23139,1805,CLARO,CLARO1,CANAR,P002,roble,29,108,85,0,NA,semilla,NA,f,JUVENIL,7,seedling_small,juvenile,size30,CA1
23142,1805,CLARO,CLARO1,CANAR,P002,roble,30,50,33,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size30,CA1
23137,1805,CLARO,CLARO1,CANAR,P002,roble,34,71,55,0,NA,semilla,NA,f,JUVENIL,8,seedling_large,juvenile,size60,CA1
23146,1805,CLARO,CLARO1,CANAR,P002,encina,39,50,40,0,NA,semilla,NA,f,JUVENIL,8,seedling_large,juvenile,size60,CA1
23149,1805,CLARO,CLARO1,CANAR,P002,roble,400,160,160,13,NA,semilla,NA,f,ADULTO,83,tree_medium,adult,size500,CA1
23136,1805,CLARO,CLARO1,CANAR,P002,roble,56,146,122,1.8,NA,semilla,NA,f,JUVENIL,12,seedling_large,juvenile,size60,CA1
23143,1805,CLARO,CLARO1,CANAR,P002,encina,63,76,64,0,NA,semilla,NA,f,JUVENIL,12,seedling_large,juvenile,size90,CA1
23138,1805,CLARO,CLARO1,CANAR,P002,roble,86,94,72,3,NA,semilla,NA,f,JUVENIL,18,sapling_large,juvenile,size90,CA1
23895,1830,CLARO,CLARO1,CANAR,P003,roble,100,130,110,2,NA,semilla,NA,f,ADULTO,21,seedling_large,juvenile,size120,CA1
23882,1830,CLARO,CLARO1,CANAR,P003,roble,103,232,135,0,NA,semilla,NA,f,ADULTO,22,seedling_large,juvenile,size120,CA1
23890,1830,CLARO,CLARO1,CANAR,P003,encina,12,22,15,0,NA,semilla,NA,f,JUVENIL,4,seedling_small,juvenile,size30,CA1
23894,1830,CLARO,CLARO1,CANAR,P003,encina,12,NA,NA,0,NA,semilla,2,f,JUVENIL,4,seedling_small,juvenile,size30,CA1
23893,1830,CLARO,CLARO1,CANAR,P003,roble,15,22,14,0,NA,semilla,NA,f,JUVENIL,4,seedling_small,juvenile,size30,CA1
23887,1830,CLARO,CLARO1,CANAR,P003,encina,150,200,200,6,NA,semilla,NA,f,ADULTO,27,sapling_large,juvenile,size150,CA1
23886,1830,CLARO,CLARO1,CANAR,P003,roble,175,190,130,4,NA,semilla,NA,f,ADULTO,36,sapling_large,juvenile,size500,CA1
23872,1830,CLARO,CLARO1,CANAR,P003,encina,20,21,14,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA1
23910,1830,CLARO,CLARO1,CANAR,P003,roble,20,90,27,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA1
23907,1830,CLARO,CLARO1,CANAR,P003,roble,205,204,193,0,NA,semilla,NA,f,ADULTO,43,sapling_small,juvenile,size500,CA1
23899,1830,CLARO,CLARO1,CANAR,P003,roble,210,120,60,5,NA,semilla,NA,f,ADULTO,44,sapling_large,juvenile,size500,CA1
23875,1830,CLARO,CLARO1,CANAR,P003,encina,22,42,19,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA1
23874,1830,CLARO,CLARO1,CANAR,P003,encina,22,24,24,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA1
23885,1830,CLARO,CLARO1,CANAR,P003,roble,230,180,150,9,NA,semilla,NA,f,ADULTO,48,tree_small,adult,size500,CA1
23913,1830,CLARO,CLARO1,CANAR,P003,encina,26,70,48,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA1
23906,1830,CLARO,CLARO1,CANAR,P003,roble,27,50,31,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA1
23889,1830,CLARO,CLARO1,CANAR,P003,roble,28,53,29,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA1
23884,1830,CLARO,CLARO1,CANAR,P003,encina,28,130,111,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA1
23880,1830,CLARO,CLARO1,CANAR,P003,roble,29,60,35,0,NA,semilla,NA,f,JUVENIL,7,seedling_small,juvenile,size30,CA1
23908,1830,CLARO,CLARO1,CANAR,P003,roble,29,66,54,0,NA,semilla,NA,f,JUVENIL,7,seedling_small,juvenile,size30,CA1
23904,1830,CLARO,CLARO1,CANAR,P003,roble,297,145,122,0,NA,semilla,NA,f,ADULTO,61,sapling_small,juvenile,size500,CA1
23902,1830,CLARO,CLARO1,CANAR,P003,roble,30,60,42,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size30,CA1
23896,1830,CLARO,CLARO1,CANAR,P003,encina,30,162,40,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size30,CA1
23905,1830,CLARO,CLARO1,CANAR,P003,encina,32,53,34,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size60,CA1
23871,1830,CLARO,CLARO1,CANAR,P003,encina,39,100,68,0,NA,semilla,NA,f,JUVENIL,8,seedling_large,juvenile,size60,CA1
23876,1830,CLARO,CLARO1,CANAR,P003,roble,40,81,35,0,NA,semilla,NA,f,JUVENIL,9,seedling_large,juvenile,size60,CA1
23914,1830,CLARO,CLARO1,CANAR,P003,encina,45,60,37,0,NA,semilla,NA,f,JUVENIL,9,seedling_large,juvenile,size60,CA1
23883,1830,CLARO,CLARO1,CANAR,P003,roble,47,154,123,0,NA,semilla,NA,f,JUVENIL,10,seedling_large,juvenile,size60,CA1
23911,1830,CLARO,CLARO1,CANAR,P003,encina,49,120,74,0,NA,semilla,NA,f,JUVENIL,10,seedling_large,juvenile,size60,CA1
23892,1830,CLARO,CLARO1,CANAR,P003,encina,50,56,28,0,NA,semilla,NA,f,JUVENIL,10,seedling_large,juvenile,size60,CA1
23877,1830,CLARO,CLARO1,CANAR,P003,roble,51,114,72,0,NA,semilla,NA,f,JUVENIL,11,seedling_large,juvenile,size60,CA1
23878,1830,CLARO,CLARO1,CANAR,P003,roble,55,87,59,0,NA,semilla,NA,f,JUVENIL,12,seedling_large,juvenile,size60,CA1
23901,1830,CLARO,CLARO1,CANAR,P003,roble,55,160,110,0,NA,semilla,NA,f,JUVENIL,12,seedling_large,juvenile,size60,CA1
23912,1830,CLARO,CLARO1,CANAR,P003,roble,550,242,223,18,NA,semilla,NA,f,ADULTO,113,tree_medium,adult,size750,CA1
23881,1830,CLARO,CLARO1,CANAR,P003,roble,56,120,82,0,NA,semilla,NA,f,JUVENIL,12,seedling_large,juvenile,size60,CA1
23909,1830,CLARO,CLARO1,CANAR,P003,roble,59,126,60,0,NA,semilla,NA,f,JUVENIL,13,seedling_large,juvenile,size60,CA1
23903,1830,CLARO,CLARO1,CANAR,P003,roble,60,260,190,1,NA,semilla,NA,f,JUVENIL,13,seedling_large,juvenile,size60,CA1
23891,1830,CLARO,CLARO1,CANAR,P003,encina,60,42,24,0,NA,semilla,NA,f,JUVENIL,12,seedling_large,juvenile,size60,CA1
23897,1830,CLARO,CLARO1,CANAR,P003,roble,65,150,150,2,NA,semilla,NA,f,JUVENIL,14,seedling_large,juvenile,size90,CA1
23888,1830,CLARO,CLARO1,CANAR,P003,roble,68,84,73,0,NA,semilla,NA,f,JUVENIL,15,seedling_large,juvenile,size90,CA1
23879,1830,CLARO,CLARO1,CANAR,P003,roble,70,82,63,0,NA,semilla,NA,f,JUVENIL,15,seedling_large,juvenile,size90,CA1
23873,1830,CLARO,CLARO1,CANAR,P003,encina,84,103,93,0,NA,semilla,NA,f,JUVENIL,16,seedling_large,juvenile,size90,CA1
23898,1830,CLARO,CLARO1,CANAR,P003,encina,95,150,130,0,NA,semilla,NA,f,JUVENIL,17,seedling_large,juvenile,size120,CA1
23900,1830,CLARO,CLARO1,CANAR,P003,encina,96,68,63,2,NA,semilla,NA,f,JUVENIL,18,seedling_large,juvenile,size120,CA1
22756,1838,CLARO,CLARO2,CANAR,P004,encina,30,15,15,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size30,CA2
24053,1878,CLARO,CLARO3,CANAR,P005,encina,115,103,100,9,NA,semilla,NA,f,ADULTO,21,tree_small,adult,size120,CA3
24054,1878,CLARO,CLARO3,CANAR,P005,roble,13,17,12,0,NA,semilla,NA,f,JUVENIL,3,seedling_small,juvenile,size30,CA3
24060,1878,CLARO,CLARO3,CANAR,P005,encina,14,NA,NA,0,NA,semilla,6,f,JUVENIL,4,seedling_small,juvenile,size30,CA3
24056,1878,CLARO,CLARO3,CANAR,P005,roble,16,NA,NA,0,NA,semilla,5,f,JUVENIL,4,seedling_small,juvenile,size30,CA3
24055,1878,CLARO,CLARO3,CANAR,P005,roble,29,20,16,0,NA,semilla,NA,f,JUVENIL,7,seedling_small,juvenile,size30,CA3
24064,1878,CLARO,CLARO3,CANAR,P005,roble,30,20,15,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size30,CA3
24058,1878,CLARO,CLARO3,CANAR,P005,roble,480,NA,NA,16,NA,semilla,NA,f,ADULTO,99,tree_medium,adult,size500,CA3
24052,1878,CLARO,CLARO3,CANAR,P005,roble,50,60,40,1,NA,semilla,NA,f,JUVENIL,11,seedling_large,juvenile,size60,CA3
24063,1878,CLARO,CLARO3,CANAR,P005,roble,50,70,60,0,NA,semilla,NA,f,JUVENIL,11,seedling_large,juvenile,size60,CA3
24059,1878,CLARO,CLARO3,CANAR,P005,pino,60,44,40,0,NA,semilla,NA,f,JUVENIL,20,seedling_large,juvenile,size60,CA3
24057,1878,CLARO,CLARO3,CANAR,P005,roble,63,70,70,0,NA,semilla,NA,f,JUVENIL,14,seedling_large,juvenile,size90,CA3
24062,1878,CLARO,CLARO3,CANAR,P005,roble,7,9,6,0,NA,semilla,3,f,JUVENIL,2,seedling_small,juvenile,size30,CA3
24061,1878,CLARO,CLARO3,CANAR,P005,roble,8,NA,NA,0,NA,semilla,3,f,JUVENIL,2,seedling_small,juvenile,size30,CA3
24066,1874,CLARO,CLARO3,CANAR,P006,roble,110,115,60,4,NA,semilla,NA,f,ADULTO,23,sapling_large,juvenile,size120,CA3
24075,1874,CLARO,CLARO3,CANAR,P006,roble,12,17,15,0,NA,semilla,NA,f,JUVENIL,3,seedling_small,juvenile,size30,CA3
24067,1874,CLARO,CLARO3,CANAR,P006,roble,120,140,110,3,NA,semilla,NA,f,ADULTO,25,sapling_large,juvenile,size120,CA3
24072,1874,CLARO,CLARO3,CANAR,P006,roble,17,33,20,0,NA,semilla,NA,f,JUVENIL,4,seedling_small,juvenile,size30,CA3
24068,1874,CLARO,CLARO3,CANAR,P006,roble,170,110,90,5,NA,semilla,NA,f,ADULTO,35,sapling_large,juvenile,size500,CA3
24070,1874,CLARO,CLARO3,CANAR,P006,pino,19,15,12,0,NA,semilla,8,f,JUVENIL,20,seedling_small,juvenile,size30,CA3
24071,1874,CLARO,CLARO3,CANAR,P006,roble,23,25,23,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA3
24069,1874,CLARO,CLARO3,CANAR,P006,pino,55,40,40,0,NA,semilla,NA,f,JUVENIL,20,seedling_large,juvenile,size60,CA3
24073,1874,CLARO,CLARO3,CANAR,P006,pino,64,65,55,2,NA,semilla,NA,f,JUVENIL,20,seedling_large,juvenile,size90,CA3
24065,1874,CLARO,CLARO3,CANAR,P006,roble,7,NA,NA,0,NA,semilla,2,f,JUVENIL,2,seedling_small,juvenile,size30,CA3
24074,1874,CLARO,CLARO3,CANAR,P006,roble,9,9,5,0,NA,semilla,NA,f,JUVENIL,2,seedling_small,juvenile,size30,CA3
23847,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,105,140,80,0,NA,semilla,NA,f,ADULTO,22,seedling_large,juvenile,size120,CA2
23834,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,1050,NA,NA,42,NA,semilla,NA,f,ADULTO,216,tree_large,adult,size1250,CA2
23837,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,106,247,161,0,NA,semilla,NA,f,ADULTO,22,seedling_large,juvenile,size120,CA2
23843,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,11,6,5,0,NA,semilla,NA,f,JUVENIL,3,seedling_small,juvenile,size30,CA2
23833,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,1100,NA,NA,47,NA,semilla,NA,f,ADULTO,226,tree_large,adult,size1250,CA2
23838,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,1100,NA,NA,38,NA,semilla,NA,f,ADULTO,226,tree_large,adult,size1250,CA2
23839,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,1100,NA,NA,35,NA,semilla,NA,f,ADULTO,226,tree_large,adult,size1250,CA2
23840,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,1100,NA,NA,39,NA,semilla,NA,f,ADULTO,226,tree_large,adult,size1250,CA2
23824,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,12,NA,NA,0,NA,semilla,2,f,JUVENIL,3,seedling_small,juvenile,size30,CA2
23826,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,12,NA,NA,0,NA,semilla,2,f,JUVENIL,3,seedling_small,juvenile,size30,CA2
23830,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,140,NA,NA,4,NA,semilla,NA,f,ADULTO,29,sapling_large,juvenile,size150,CA2
23832,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,15,13,8,0,NA,semilla,NA,f,JUVENIL,4,seedling_small,juvenile,size30,CA2
23811,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,17,34,32,0,NA,semilla,NA,f,JUVENIL,4,seedling_small,juvenile,size30,CA2
23861,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,180,NA,NA,3,NA,semilla,NA,f,ADULTO,37,sapling_large,juvenile,size500,CA2
23854,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,encina,19,18,15,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
23842,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,20,27,16,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
23848,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,20,20,10,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
23863,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,20,NA,NA,0,NA,semilla,4,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
23823,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,encina,20,40,40,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
23828,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,encina,20,NA,NA,0,NA,semilla,6,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
23860,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,200,NA,NA,4,NA,semilla,NA,f,ADULTO,42,sapling_large,juvenile,size500,CA2
23836,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,205,224,160,0,NA,semilla,NA,f,ADULTO,43,sapling_small,juvenile,size500,CA2
23852,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,21,NA,NA,0,NA,semilla,3,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
23817,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,210,NA,NA,4,NA,semilla,NA,f,ADULTO,44,sapling_large,juvenile,size500,CA2
23866,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,210,NA,NA,4,NA,semilla,NA,f,ADULTO,44,sapling_large,juvenile,size500,CA2
23827,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,22,NA,NA,0,NA,semilla,4,f,JUVENIL,5,seedling_small,juvenile,size30,CA2
23813,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,223,NA,NA,4,NA,semilla,NA,f,ADULTO,46,sapling_large,juvenile,size500,CA2
23868,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,235,175,132,5,NA,semilla,NA,f,ADULTO,49,sapling_large,juvenile,size500,CA2
23862,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,24,NA,NA,0,NA,semilla,4,f,JUVENIL,6,seedling_small,juvenile,size30,CA2
23844,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,25,70,30,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA2
23845,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,25,22,20,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA2
23829,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,270,NA,NA,5,NA,semilla,NA,f,ADULTO,56,sapling_large,juvenile,size500,CA2
23849,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,28,26,17,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA2
23853,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,28,30,12,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA2
23864,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,encina,29,36,24,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA2
23857,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,32,20,20,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size60,CA2
23816,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,320,NA,NA,8,NA,semilla,NA,f,ADULTO,66,tree_small,adult,size500,CA2
23855,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,33,64,32,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size60,CA2
23858,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,33,33,32,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size60,CA2
23825,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,36,NA,NA,0,NA,semilla,4,f,JUVENIL,8,seedling_large,juvenile,size60,CA2
23846,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,40,60,50,0,NA,semilla,NA,f,JUVENIL,9,seedling_large,juvenile,size60,CA2
23865,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,40,100,60,0,NA,semilla,NA,f,JUVENIL,9,seedling_large,juvenile,size60,CA2
23835,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,400,NA,NA,8,NA,semilla,NA,f,ADULTO,83,tree_small,adult,size500,CA2
23851,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,42,120,48,0,NA,semilla,NA,f,JUVENIL,9,seedling_large,juvenile,size60,CA2
23859,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,48,60,46,0,NA,semilla,NA,f,JUVENIL,10,seedling_large,juvenile,size60,CA2
23841,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,49,55,49,0,NA,semilla,NA,f,JUVENIL,11,seedling_large,juvenile,size60,CA2
23812,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,550,NA,NA,14,NA,semilla,NA,f,ADULTO,113,tree_medium,adult,size750,CA2
23814,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,570,NA,NA,18,NA,semilla,NA,f,ADULTO,117,tree_medium,adult,size750,CA2
23819,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,600,NA,NA,18,NA,semilla,NA,f,ADULTO,124,tree_medium,adult,size750,CA2
23815,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,650,NA,NA,19,NA,semilla,NA,f,ADULTO,134,tree_medium,adult,size750,CA2
23821,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,650,NA,NA,12,NA,semilla,NA,f,ADULTO,134,tree_small,adult,size750,CA2
23818,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,700,NA,NA,18,NA,semilla,NA,f,ADULTO,144,tree_medium,adult,size750,CA2
23820,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,700,NA,NA,14,NA,semilla,NA,f,ADULTO,144,tree_medium,adult,size750,CA2
23850,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,78,160,60,0,NA,semilla,NA,f,JUVENIL,17,seedling_large,juvenile,size90,CA2
23831,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,800,NA,NA,19,NA,semilla,NA,f,ADULTO,165,tree_medium,adult,size1000,CA2
23856,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,850,NA,NA,28,NA,semilla,NA,f,ADULTO,175,tree_large,adult,size1000,CA2
23867,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,850,NA,NA,28,NA,semilla,NA,f,ADULTO,175,tree_large,adult,size1000,CA2
23822,1793,ROBLEDAL,ROBLEDAL,CANAR,P007,roble,859,NA,NA,14,NA,rebrote,NA,t,ADULTO,177,tree_medium,adult,size1000,CA2
23532,1807,CLARO,CLARO1,CANAR,P008,roble,110,110,110,2,NA,semilla,NA,f,ADULTO,23,seedling_large,juvenile,size120,CA1
23539,1807,CLARO,CLARO1,CANAR,P008,encina,16,13,10,0,NA,semilla,NA,f,JUVENIL,4,seedling_small,juvenile,size30,CA1
23528,1807,CLARO,CLARO1,CANAR,P008,roble,223,155,118,6,NA,semilla,NA,f,ADULTO,46,sapling_large,juvenile,size500,CA1
23524,1807,CLARO,CLARO1,CANAR,P008,roble,25,35,21,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA1
23533,1807,CLARO,CLARO1,CANAR,P008,encina,28,23,22,0,NA,semilla,NA,f,JUVENIL,6,seedling_small,juvenile,size30,CA1
23531,1807,CLARO,CLARO1,CANAR,P008,roble,30,124,80,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size30,CA1
23541,1807,CLARO,CLARO1,CANAR,P008,roble,300,110,110,5,NA,semilla,NA,f,ADULTO,62,sapling_large,juvenile,size500,CA1
23527,1807,CLARO,CLARO1,CANAR,P008,encina,32,48,24,0,NA,semilla,NA,f,JUVENIL,7,seedling_large,juvenile,size60,CA1
23535,1807,CLARO,CLARO1,CANAR,P008,roble,35,73,45,0,NA,semilla,NA,f,JUVENIL,8,seedling_large,juvenile,size60,CA1
23542,1807,CLARO,CLARO1,CANAR,P008,roble,380,250,250,0,NA,semilla,NA,f,ADULTO,78,sapling_small,juvenile,size500,CA1
23523,1807,CLARO,CLARO1,CANAR,P008,encina,39,68,62,0,NA,semilla,NA,f,JUVENIL,8,seedling_large,juvenile,size60,CA1
23538,1807,CLARO,CLARO1,CANAR,P008,roble,40,62,40,0,NA,semilla,NA,f,JUVENIL,9,seedling_large,juvenile,size60,CA1
23537,1807,CLARO,CLARO1,CANAR,P008,roble,400,280,250,15,NA,semilla,NA,f,ADULTO,83,tree_medium,adult,size500,CA1
23525,1807,CLARO,CLARO1,CANAR,P008,roble,450,NA,NA,16,NA,semilla,NA,f,ADULTO,93,tree_medium,adult,size500,CA1
23540,1807,CLARO,CLARO1,CANAR,P008,roble,50,75,54,0,NA,semilla,NA,f,JUVENIL,11,seedling_large,juvenile,size60,CA1
23529,1807,CLARO,CLARO1,CANAR,P008,roble,500,353,327,23,NA,semilla,NA,f,ADULTO,103,tree_large,adult,size500,CA1
23530,1807,CLARO,CLARO1,CANAR,P008,roble,70,63,55,0,NA,semilla,NA,f,JUVENIL,15,seedling_large,juvenile,size90,CA1
23534,1807,CLARO,CLARO1,CANAR,P008,encina,70,98,75,0,NA,semilla,NA,f,JUVENIL,13,seedling_large,juvenile,size90,CA1
23526,1807,CLARO,CLARO1,CANAR,P008,roble,700,372,276,24,NA,semilla,NA,f,ADULTO,144,tree_large,adult,size750,CA1
23536,1807,CLARO,CLARO1,CANAR,P008,roble,77,58,36,2,NA,semilla,NA,f,JUVENIL,16,seedling_large,juvenile,size90,CA1
22928,1809,CLARO,CLARO1,CANAR,P009,roble,105,185,180,4,NA,semilla,NA,f,ADULTO,22,sapling_large,juvenile,size120,CA1
22904,1809,CLARO,CLARO1,CANAR,P009,roble,12,31,11,0,NA,semilla,NA,f,JUVENIL,3,seedling_small,juvenile,size30,CA1
22933,1809,CLARO,CLARO1,CANAR,P009,roble,123,64,41,2.5,NA,semilla,NA,f,ADULTO,26,sapling_large,juvenile,size150,CA1
22935,1809,CLARO,CLARO1,CANAR,P009,roble,124,156,112,5,NA,semilla,NA,f,ADULTO,26,sapling_large,juvenile,size150,CA1
22910,1809,CLARO,CLARO1,CANAR,P009,roble,14,32,13,0,NA,semilla,NA,f,JUVENIL,3,seedling_small,juvenile,size30,CA1
22924,1809,CLARO,CLARO1,CANAR,P009,roble,16,26,16,0,NA,semilla,NA,f,JUVENIL,4,seedling_small,juvenile,size30,CA1
22901,1809,CLARO,CLARO1,CANAR,P009,roble,165,233,117,5.5,NA,semilla,NA,f,ADULTO,34,sapling_large,juvenile,size500,CA1
22943,1809,CLARO,CLARO1,CANAR,P009,encina,17,43,30,0,NA,semilla,NA,f,JUVENIL,4,seedling_small,juvenile,size30,CA1
22911,1809,CLARO,CLARO1,CANAR,P009,encina,18,35,25,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA1
22945,1809,CLARO,CLARO1,CANAR,P009,roble,185,150,150,6,NA,semilla,NA,f,ADULTO,39,sapling_large,juvenile,size500,CA1
22936,1809,CLARO,CLARO1,CANAR,P009,roble,197,225,132,8,NA,semilla,NA,f,ADULTO,41,tree_small,adult,size500,CA1
22900,1809,CLARO,CLARO1,CANAR,P009,roble,20,33,17,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA1
22907,1809,CLARO,CLARO1,CANAR,P009,roble,20,48,47,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA1
22916,1809,CLARO,CLARO1,CANAR,P009,roble,20,38,28,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA1
22926,1809,CLARO,CLARO1,CANAR,P009,roble,21,22,22,0,NA,semilla,NA,f,JUVENIL,5,seedling_small,juvenile,size30,CA1
